Variable,Importance,Standardized Importance,Inflation Factor
AET_mean,0.881649475,1.98676332,0.1
cassava_Fertilizer,0.443761703,1,0.1
Pesticide,0.608106096,1.370343794,0.1
GDP_Mean,0.631585069,1.423252761,0.1
GCO,5.958200246,13.42657603,0.1
AET_mean,0.980212835,1.294109785,0.2
cassava_Fertilizer,0.757441792,1,0.2
Pesticide,0.860030645,1.135441236,0.2
GDP_Mean,0.812551498,1.072757679,0.2
GCO,4.456815228,5.884036602,0.2
AET_mean,2.312290109,0.730977999,0.5
cassava_Fertilizer,3.163282767,1,0.5
Pesticide,3.321444166,1.049999134,0.5
GDP_Mean,2.366234988,0.748031448,0.5
GCO,0.877017427,0.27724914,0.5
AET_mean,0.027077608,0.712171203,0.8
cassava_Fertilizer,0.038021206,1,0.8
Pesticide,0.028750118,0.756160062,0.8
GDP_Mean,0.024157418,0.635366964,0.8
GCO,0.004323602,0.113715541,0.8
AET_mean,0.03268233,0.726441587,1.2
cassava_Fertilizer,0.044989618,1,1.2
Pesticide,0.035194303,0.782276104,1.2
GDP_Mean,0.025555544,0.568032023,1.2
GCO,0.011694069,0.259928166,1.2
AET_mean,14.56913676,0.647341228,1.5
cassava_Fertilizer,22.50611599,1,1.5
Pesticide,25.00336478,1.110958674,1.5
GDP_Mean,10.47894308,0.465604242,1.5
GCO,8.638103509,0.383811383,1.5
AET_mean,0.038826126,0.736042425,1.8
cassava_Fertilizer,0.052749848,1,1.8
Pesticide,0.046336551,0.878420555,1.8
GDP_Mean,0.030130914,0.571203819,1.8
GCO,0.032742042,0.620704013,1.8
AET_mean,6.85472318,0.616295308,1
cassava_Fertilizer,11.12246531,1,1
Pesticide,10.24472314,0.921083848,1
GDP_Mean,5.52168099,0.496443984,1
GCO,1.832607962,0.164766346,1
AET_mean,25.90211607,0.671601613,2
cassava_Fertilizer,38.56767999,1,2
Pesticide,46.29819493,1.200440237,2
GDP_Mean,18.33409452,0.475374576,2
GCO,21.80092769,0.565264172,2
AET_mean,42.01323793,0.68233972,2.5
cassava_Fertilizer,61.57231758,1,2.5
Pesticide,82.83167117,1.345274539,2.5
GDP_Mean,32.39368739,0.526107976,2.5
GCO,42.13096053,0.68425166,2.5