"","variable","importance"
"1","spatial_predictor_5_4",0.343
"2","spatial_predictor_5_3",0.303
"3","spatial_predictor_5_10",0.288
"4","spatial_predictor_5_7",0.288
"5","cassava_Fertilizer",0.262
"6","spatial_predictor_5_6",0.255
"7","spatial_predictor_5_8",0.249
"8","spatial_predictor_5_9",0.231
"9","Pesticide",0.224
"10","AET_mean",0.221
"11","GDP_Mean",0.214
"12","cassavaBinaryGCO",0.086
"13","spatial_predictor_5_4",0.339
"14","spatial_predictor_5_3",0.298
"15","spatial_predictor_5_10",0.286
"16","spatial_predictor_5_7",0.286
"17","cassava_Fertilizer",0.271
"18","spatial_predictor_5_6",0.256
"19","spatial_predictor_5_8",0.249
"20","Pesticide",0.234
"21","spatial_predictor_5_9",0.23
"22","AET_mean",0.219
"23","GDP_Mean",0.21
"24","cassavaBinaryGCO",0.09
"25","spatial_predictor_5_4",0.335
"26","spatial_predictor_5_3",0.306
"27","spatial_predictor_5_10",0.29
"28","spatial_predictor_5_7",0.286
"29","cassava_Fertilizer",0.263
"30","spatial_predictor_5_6",0.254
"31","spatial_predictor_5_8",0.249
"32","spatial_predictor_5_9",0.231
"33","Pesticide",0.227
"34","AET_mean",0.222
"35","GDP_Mean",0.214
"36","cassavaBinaryGCO",0.085
"37","spatial_predictor_5_4",0.341
"38","spatial_predictor_5_3",0.302
"39","spatial_predictor_5_10",0.289
"40","spatial_predictor_5_7",0.284
"41","cassava_Fertilizer",0.266
"42","spatial_predictor_5_6",0.254
"43","spatial_predictor_5_8",0.248
"44","Pesticide",0.236
"45","spatial_predictor_5_9",0.232
"46","AET_mean",0.218
"47","GDP_Mean",0.211
"48","cassavaBinaryGCO",0.085
"49","spatial_predictor_5_4",0.34
"50","spatial_predictor_5_3",0.299
"51","spatial_predictor_5_10",0.286
"52","spatial_predictor_5_7",0.285
"53","cassava_Fertilizer",0.27
"54","spatial_predictor_5_6",0.26
"55","spatial_predictor_5_8",0.248
"56","Pesticide",0.232
"57","spatial_predictor_5_9",0.231
"58","AET_mean",0.219
"59","GDP_Mean",0.217
"60","cassavaBinaryGCO",0.087
