"","response","predictor","quantile","model","predictor.name","response.name"
"228",0.784435083716371,0.504661745928435,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"229",0.784435083716371,0.51743247084664,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"230",0.786430550756936,0.530203195764845,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"231",0.795534329177419,0.54297392068305,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"232",0.794765144774392,0.555744645601254,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"233",0.794765144774392,0.568515370519459,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"234",0.794765144774392,0.581286095437664,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"235",0.794989508986088,0.594056820355869,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"236",0.794989508986088,0.606827545274074,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"237",0.795164473157228,0.619598270192279,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"238",0.795164473157228,0.632368995110483,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"239",0.795164473157228,0.645139720028688,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"240",0.795705933743528,0.657910444946893,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"241",0.795705933743528,0.670681169865098,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"242",0.795705933743528,0.683451894783303,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"243",0.795705933743528,0.696222619701508,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"244",0.796292900987559,0.708993344619712,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"245",0.796712530278426,0.721764069537917,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"246",0.796712530278426,0.734534794456122,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"247",0.796712530278426,0.747305519374327,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"248",0.796712530278426,0.760076244292532,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"249",0.796712530278426,0.772846969210737,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"250",0.796712530278426,0.785617694128941,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"251",0.796712530278426,0.798388419047146,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"252",0.796712530278426,0.811159143965351,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"253",0.796712530278426,0.823929868883556,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"254",0.796712530278426,0.836700593801761,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"255",0.796712530278426,0.849471318719966,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"256",0.796712530278426,0.86224204363817,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"257",0.796712530278426,0.875012768556375,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"258",0.796712530278426,0.88778349347458,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"259",0.797150384796803,0.900554218392785,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"260",0.797150384796803,0.91332494331099,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"261",0.797150384796803,0.926095668229195,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"262",0.79729629059384,0.9388663931474,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"263",0.797924356567826,0.951637118065604,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"264",0.797924356567826,0.964407842983809,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"265",0.797924356567826,0.977178567902014,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"266",0.797924356567826,0.989949292820219,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"267",0.797924356567826,1.00272001773842,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"268",0.797924356567826,1.01549074265663,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"269",0.797971088353559,1.02826146757483,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"270",0.797971088353559,1.04103219249304,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"271",0.797733516221786,1.05380291741124,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"272",0.79804753556876,1.06657364232945,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"273",0.79804753556876,1.07934436724765,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"274",0.79804753556876,1.09211509216586,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"275",0.797821882741519,1.10488581708406,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"276",0.797821882741519,1.11765654200227,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"277",0.797821882741519,1.13042726692047,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"278",0.797821882741519,1.14319799183868,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"279",0.797821882741519,1.15596871675688,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"280",0.797821882741519,1.16873944167509,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"281",0.797821882741519,1.18151016659329,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"282",0.798138380812869,1.1942808915115,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"283",0.798138380812869,1.2070516164297,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"284",0.798138380812869,1.21982234134791,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"285",0.798138380812869,1.23259306626611,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"286",0.798709132421966,1.24536379118432,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"287",0.798709132421966,1.25813451610252,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"288",0.798709132421966,1.27090524102073,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"289",0.797973861100879,1.28367596593893,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"290",0.797973861100879,1.29644669085714,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"291",0.800345131413994,1.30921741577534,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"292",0.800621918581844,1.32198814069354,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"293",0.8013621025448,1.33475886561175,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"294",0.801450422166329,1.34752959052995,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"295",0.801450422166329,1.36030031544816,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"296",0.801450422166329,1.37307104036636,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"297",0.802282730186271,1.38584176528457,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"298",0.803484453080766,1.39861249020277,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"299",0.804111023330332,1.41138321512098,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"300",0.804111023330332,1.42415394003918,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"301",0.804193542399842,1.43692466495739,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"302",0.804367892492478,1.44969538987559,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"303",0.804367892492478,1.4624661147938,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"304",0.804367892492478,1.475236839712,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"305",0.804367892492478,1.48800756463021,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"306",0.804367892492478,1.50077828954841,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"307",0.804533132948998,1.51354901446662,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"308",0.804533132948998,1.52631973938482,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"309",0.804311484853966,1.53909046430303,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"310",0.805677203628505,1.55186118922123,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"311",0.805677203628505,1.56463191413944,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"312",0.807184359307874,1.57740263905764,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"313",0.810198337298335,1.59017336397585,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"314",0.811846384011718,1.60294408889405,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"315",0.812217969474268,1.61571481381226,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"316",0.812000815684098,1.62848553873046,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"317",0.81271658335017,1.64125626364867,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"318",0.813154774482875,1.65402698856687,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"319",0.814373104327371,1.66679771348508,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"320",0.816973407414097,1.67956843840328,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"321",0.817468847790802,1.69233916332149,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"322",0.817929468267333,1.70510988823969,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"323",0.831797254811234,1.71788061315789,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"324",0.840143289698409,1.7306513380761,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"325",0.840289654018981,1.7434220629943,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"326",0.841908179398038,1.75619278791251,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"327",0.846503680308771,1.76896351283071,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"328",0.846290287572025,1.78173423774892,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"329",0.847175253645951,1.79450496266712,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"330",0.848091844239044,1.80727568758533,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"331",0.848667614269691,1.82004641250353,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"332",0.848771922627201,1.83281713742174,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"333",0.848924136249609,1.84558786233994,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"334",0.851047573901837,1.85835858725815,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"335",0.851260269402602,1.87112931217635,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"336",0.850196054021784,1.88390003709456,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"337",0.866834187289086,1.89667076201276,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"338",0.874071979428524,1.90944148693097,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"339",0.878431473336803,1.92221221184917,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"340",0.877132253654836,1.93498293676738,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"341",0.879198969426706,1.94775366168558,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"342",0.879124130947746,1.96052438660379,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"343",0.879713489831796,1.97329511152199,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"344",0.879713489831796,1.9860658364402,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"345",0.878670735607362,1.9988365613584,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"346",0.879460744968907,2.01160728627661,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"347",0.880994947973788,2.02437801119481,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"348",0.88201996710679,2.03714873611302,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"349",0.881855186619255,2.04991946103122,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"350",0.881855186619255,2.06269018594943,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"351",0.881928429268159,2.07546091086763,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"352",0.882135098966378,2.08823163578584,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"353",0.882135098966378,2.10100236070404,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"354",0.882135098966378,2.11377308562224,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"355",0.882126398300218,2.12654381054045,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"356",0.882126398300218,2.13931453545865,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"357",0.882104410504101,2.15208526037686,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"358",0.880891178675241,2.16485598529506,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"359",0.881050616678164,2.17762671021327,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"360",0.881050616678164,2.19039743513147,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"361",0.880798826201013,2.20316816004968,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"362",0.879661519414779,2.21593888496788,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"363",0.879661519414779,2.22870960988609,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"364",0.879661519414779,2.24148033480429,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"365",0.878492028538951,2.2542510597225,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"366",0.878492028538951,2.2670217846407,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"367",0.878492028538951,2.27979250955891,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"368",0.878492028538951,2.29256323447711,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"369",0.878492028538951,2.30533395939532,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"370",0.877664384744215,2.31810468431352,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"371",0.877664384744215,2.33087540923173,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"372",0.876625036606194,2.34364613414993,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"373",0.876625036606194,2.35641685906814,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"374",0.876625036606194,2.36918758398634,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"375",0.876625036606194,2.38195830890455,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"376",0.876625036606194,2.39472903382275,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"377",0.876625036606194,2.40749975874096,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"378",0.876625036606194,2.42027048365916,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"379",0.876625036606194,2.43304120857737,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"380",0.876437338930146,2.44581193349557,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"381",0.876437338930146,2.45858265841378,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"382",0.875051879193003,2.47135338333198,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"383",0.875051879193003,2.48412410825019,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"384",0.873606604649296,2.49689483316839,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"385",0.873606604649296,2.5096655580866,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"386",0.872753015139311,2.5224362830048,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"387",0.872753015139311,2.535207007923,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"388",0.872753015139311,2.54797773284121,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"389",0.872753015139311,2.56074845775941,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"390",0.872753015139311,2.57351918267762,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"391",0.867107046251234,2.58628990759582,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"392",0.863205686169521,2.59906063251403,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"393",0.861999149190139,2.61183135743223,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"394",0.861999149190139,2.62460208235044,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"395",0.861999149190139,2.63737280726864,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"396",0.861999149190139,2.65014353218685,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"397",0.861999149190139,2.66291425710505,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"398",0.861999149190139,2.67568498202326,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"399",0.861999149190139,2.68845570694146,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"400",0.861999149190139,2.70122643185967,"0.5",1,"cassava_Fertilizer","cassava_HgHa"
"401",0.776812715511895,0.159852173136904,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"402",0.776812715511895,0.172622898055109,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"403",0.776812715511895,0.185393622973314,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"404",0.776812715511895,0.198164347891519,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"405",0.776812715511895,0.210935072809724,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"406",0.776812715511895,0.223705797727928,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"407",0.776812715511895,0.236476522646133,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"408",0.776812715511895,0.249247247564338,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"409",0.776812715511895,0.262017972482543,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"410",0.776812715511895,0.274788697400748,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"411",0.776812715511895,0.287559422318953,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"412",0.776812715511895,0.300330147237158,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"413",0.776812715511895,0.313100872155362,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"414",0.776812715511895,0.325871597073567,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"415",0.776812715511895,0.338642321991772,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"416",0.776812715511895,0.351413046909977,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"417",0.776812715511895,0.364183771828182,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"418",0.776812715511895,0.376954496746387,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"419",0.776812715511895,0.389725221664591,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"420",0.776812715511895,0.402495946582796,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"421",0.776812715511895,0.415266671501001,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"422",0.776812715511895,0.428037396419206,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"423",0.776812715511895,0.440808121337411,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"424",0.776812715511895,0.453578846255616,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"425",0.776812715511895,0.46634957117382,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"426",0.776812715511895,0.479120296092025,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"427",0.776812715511895,0.49189102101023,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"428",0.776812715511895,0.504661745928435,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"429",0.776812715511895,0.51743247084664,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"430",0.776812715511895,0.530203195764845,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"431",0.778251456296424,0.54297392068305,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"432",0.778251456296424,0.555744645601254,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"433",0.778251456296424,0.568515370519459,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"434",0.778251456296424,0.581286095437664,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"435",0.778251456296424,0.594056820355869,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"436",0.778251456296424,0.606827545274074,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"437",0.778251456296424,0.619598270192279,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"438",0.778251456296424,0.632368995110483,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"439",0.778251456296424,0.645139720028688,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"440",0.778251456296424,0.657910444946893,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"441",0.778251456296424,0.670681169865098,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"442",0.778251456296424,0.683451894783303,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"443",0.778251456296424,0.696222619701508,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"444",0.778251456296424,0.708993344619712,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"445",0.778251456296424,0.721764069537917,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"446",0.778251456296424,0.734534794456122,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"447",0.778251456296424,0.747305519374327,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"448",0.778251456296424,0.760076244292532,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"449",0.778251456296424,0.772846969210737,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"450",0.778251456296424,0.785617694128941,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"451",0.778251456296424,0.798388419047146,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"452",0.778251456296424,0.811159143965351,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
"453",0.778251456296424,0.823929868883556,"0.9",1,"cassava_Fertilizer","cassava_HgHa"
