"","response","predictor","quantile","model","predictor.name","response.name"
"691",0.871716635163734,2.70894466114373,"0.1",1,"Pesticide","cassava_HgHa"
"692",0.871716635163734,2.73904404626754,"0.1",1,"Pesticide","cassava_HgHa"
"693",0.871716635163734,2.76914343139136,"0.1",1,"Pesticide","cassava_HgHa"
"694",0.871716635163734,2.79924281651518,"0.1",1,"Pesticide","cassava_HgHa"
"695",0.871716635163734,2.829342201639,"0.1",1,"Pesticide","cassava_HgHa"
"696",0.871716635163734,2.85944158676282,"0.1",1,"Pesticide","cassava_HgHa"
"697",0.871716635163734,2.88954097188664,"0.1",1,"Pesticide","cassava_HgHa"
"698",0.871716635163734,2.91964035701046,"0.1",1,"Pesticide","cassava_HgHa"
"699",0.871716635163734,2.94973974213428,"0.1",1,"Pesticide","cassava_HgHa"
"700",0.871716635163734,2.9798391272581,"0.1",1,"Pesticide","cassava_HgHa"
"701",0.871716635163734,3.00993851238192,"0.1",1,"Pesticide","cassava_HgHa"
"702",0.871716635163734,3.04003789750574,"0.1",1,"Pesticide","cassava_HgHa"
"703",0.871716635163734,3.07013728262956,"0.1",1,"Pesticide","cassava_HgHa"
"704",0.871716635163734,3.10023666775337,"0.1",1,"Pesticide","cassava_HgHa"
"705",0.871716635163734,3.13033605287719,"0.1",1,"Pesticide","cassava_HgHa"
"706",0.871716635163734,3.16043543800101,"0.1",1,"Pesticide","cassava_HgHa"
"707",0.871716635163734,3.19053482312483,"0.1",1,"Pesticide","cassava_HgHa"
"708",0.871716635163734,3.22063420824865,"0.1",1,"Pesticide","cassava_HgHa"
"709",0.871716635163734,3.25073359337247,"0.1",1,"Pesticide","cassava_HgHa"
"710",0.87067161978298,3.28083297849629,"0.1",1,"Pesticide","cassava_HgHa"
"711",0.87067161978298,3.31093236362011,"0.1",1,"Pesticide","cassava_HgHa"
"712",0.87067161978298,3.34103174874393,"0.1",1,"Pesticide","cassava_HgHa"
"713",0.87067161978298,3.37113113386775,"0.1",1,"Pesticide","cassava_HgHa"
"714",0.87067161978298,3.40123051899157,"0.1",1,"Pesticide","cassava_HgHa"
"715",0.87067161978298,3.43132990411539,"0.1",1,"Pesticide","cassava_HgHa"
"716",0.87067161978298,3.4614292892392,"0.1",1,"Pesticide","cassava_HgHa"
"717",0.87067161978298,3.49152867436302,"0.1",1,"Pesticide","cassava_HgHa"
"718",0.87067161978298,3.52162805948684,"0.1",1,"Pesticide","cassava_HgHa"
"719",0.87067161978298,3.55172744461066,"0.1",1,"Pesticide","cassava_HgHa"
"720",0.87067161978298,3.58182682973448,"0.1",1,"Pesticide","cassava_HgHa"
"721",0.87067161978298,3.6119262148583,"0.1",1,"Pesticide","cassava_HgHa"
"722",0.87067161978298,3.64202559998212,"0.1",1,"Pesticide","cassava_HgHa"
"723",0.87067161978298,3.67212498510594,"0.1",1,"Pesticide","cassava_HgHa"
"724",0.87067161978298,3.70222437022976,"0.1",1,"Pesticide","cassava_HgHa"
"725",0.87067161978298,3.73232375535358,"0.1",1,"Pesticide","cassava_HgHa"
"726",0.87067161978298,3.7624231404774,"0.1",1,"Pesticide","cassava_HgHa"
"727",0.87067161978298,3.79252252560122,"0.1",1,"Pesticide","cassava_HgHa"
"728",0.87067161978298,3.82262191072503,"0.1",1,"Pesticide","cassava_HgHa"
"729",0.87067161978298,3.85272129584885,"0.1",1,"Pesticide","cassava_HgHa"
"730",0.87067161978298,3.88282068097267,"0.1",1,"Pesticide","cassava_HgHa"
"731",0.87067161978298,3.91292006609649,"0.1",1,"Pesticide","cassava_HgHa"
"732",0.87067161978298,3.94301945122031,"0.1",1,"Pesticide","cassava_HgHa"
"733",0.87067161978298,3.97311883634413,"0.1",1,"Pesticide","cassava_HgHa"
"734",0.87067161978298,4.00321822146795,"0.1",1,"Pesticide","cassava_HgHa"
"735",0.87067161978298,4.03331760659177,"0.1",1,"Pesticide","cassava_HgHa"
"736",0.87067161978298,4.06341699171559,"0.1",1,"Pesticide","cassava_HgHa"
"737",0.87067161978298,4.09351637683941,"0.1",1,"Pesticide","cassava_HgHa"
"738",0.87067161978298,4.12361576196323,"0.1",1,"Pesticide","cassava_HgHa"
"739",0.87067161978298,4.15371514708705,"0.1",1,"Pesticide","cassava_HgHa"
"740",0.87067161978298,4.18381453221086,"0.1",1,"Pesticide","cassava_HgHa"
"741",0.87067161978298,4.21391391733468,"0.1",1,"Pesticide","cassava_HgHa"
"742",0.87067161978298,4.2440133024585,"0.1",1,"Pesticide","cassava_HgHa"
"743",0.87067161978298,4.27411268758232,"0.1",1,"Pesticide","cassava_HgHa"
"744",0.87067161978298,4.30421207270614,"0.1",1,"Pesticide","cassava_HgHa"
"745",0.871466593747877,4.33431145782996,"0.1",1,"Pesticide","cassava_HgHa"
"746",0.871466593747877,4.36441084295378,"0.1",1,"Pesticide","cassava_HgHa"
"747",0.871466593747877,4.3945102280776,"0.1",1,"Pesticide","cassava_HgHa"
"748",0.871466593747877,4.42460961320142,"0.1",1,"Pesticide","cassava_HgHa"
"749",0.871466593747877,4.45470899832524,"0.1",1,"Pesticide","cassava_HgHa"
"750",0.871466593747877,4.48480838344906,"0.1",1,"Pesticide","cassava_HgHa"
"751",0.871466593747877,4.51490776857288,"0.1",1,"Pesticide","cassava_HgHa"
"752",0.871466593747877,4.54500715369669,"0.1",1,"Pesticide","cassava_HgHa"
"753",0.871466593747877,4.57510653882051,"0.1",1,"Pesticide","cassava_HgHa"
"754",0.871466593747877,4.60520592394433,"0.1",1,"Pesticide","cassava_HgHa"
"755",0.871466593747877,4.63530530906815,"0.1",1,"Pesticide","cassava_HgHa"
"756",0.871466593747877,4.66540469419197,"0.1",1,"Pesticide","cassava_HgHa"
"757",0.871466593747877,4.69550407931579,"0.1",1,"Pesticide","cassava_HgHa"
"758",0.871198427870657,4.72560346443961,"0.1",1,"Pesticide","cassava_HgHa"
"759",0.871198427870657,4.75570284956343,"0.1",1,"Pesticide","cassava_HgHa"
"760",0.871198427870657,4.78580223468725,"0.1",1,"Pesticide","cassava_HgHa"
"761",0.871198427870657,4.81590161981107,"0.1",1,"Pesticide","cassava_HgHa"
"762",0.871198427870657,4.84600100493489,"0.1",1,"Pesticide","cassava_HgHa"
"763",0.871198427870657,4.87610039005871,"0.1",1,"Pesticide","cassava_HgHa"
"764",0.871198427870657,4.90619977518252,"0.1",1,"Pesticide","cassava_HgHa"
"765",0.871192438172864,4.93629916030634,"0.1",1,"Pesticide","cassava_HgHa"
"766",0.871192438172864,4.96639854543016,"0.1",1,"Pesticide","cassava_HgHa"
"767",0.870438681993617,4.99649793055398,"0.1",1,"Pesticide","cassava_HgHa"
"768",0.870438681993617,5.0265973156778,"0.1",1,"Pesticide","cassava_HgHa"
"769",0.866571138913364,5.05669670080162,"0.1",1,"Pesticide","cassava_HgHa"
"770",0.866571138913364,5.08679608592544,"0.1",1,"Pesticide","cassava_HgHa"
"771",0.866571138913364,5.11689547104926,"0.1",1,"Pesticide","cassava_HgHa"
"772",0.866571138913364,5.14699485617308,"0.1",1,"Pesticide","cassava_HgHa"
"773",0.866571138913364,5.1770942412969,"0.1",1,"Pesticide","cassava_HgHa"
"774",0.866055777752118,5.20719362642072,"0.1",1,"Pesticide","cassava_HgHa"
"775",0.866055777752118,5.23729301154454,"0.1",1,"Pesticide","cassava_HgHa"
"776",0.866055777752118,5.26739239666835,"0.1",1,"Pesticide","cassava_HgHa"
"777",0.866055777752118,5.29749178179217,"0.1",1,"Pesticide","cassava_HgHa"
"778",0.8645568821633,5.32759116691599,"0.1",1,"Pesticide","cassava_HgHa"
"779",0.863407529692437,5.35769055203981,"0.1",1,"Pesticide","cassava_HgHa"
"780",0.863407529692437,5.38778993716363,"0.1",1,"Pesticide","cassava_HgHa"
"781",0.863407529692437,5.41788932228745,"0.1",1,"Pesticide","cassava_HgHa"
"782",0.863407529692437,5.44798870741127,"0.1",1,"Pesticide","cassava_HgHa"
"783",0.863407529692437,5.47808809253509,"0.1",1,"Pesticide","cassava_HgHa"
"784",0.863407529692437,5.50818747765891,"0.1",1,"Pesticide","cassava_HgHa"
"785",0.863407529692437,5.53828686278273,"0.1",1,"Pesticide","cassava_HgHa"
"786",0.863407529692437,5.56838624790655,"0.1",1,"Pesticide","cassava_HgHa"
"787",0.863407529692437,5.59848563303037,"0.1",1,"Pesticide","cassava_HgHa"
"788",0.863407529692437,5.62858501815418,"0.1",1,"Pesticide","cassava_HgHa"
"789",0.863407529692437,5.658684403278,"0.1",1,"Pesticide","cassava_HgHa"
"790",0.863407529692437,5.68878378840182,"0.1",1,"Pesticide","cassava_HgHa"
"791",0.863407529692437,5.71888317352564,"0.1",1,"Pesticide","cassava_HgHa"
"792",0.862981107602588,5.74898255864946,"0.1",1,"Pesticide","cassava_HgHa"
"793",0.862981107602588,5.77908194377328,"0.1",1,"Pesticide","cassava_HgHa"
"794",0.862981107602588,5.8091813288971,"0.1",1,"Pesticide","cassava_HgHa"
"795",0.86311793172369,5.83928071402092,"0.1",1,"Pesticide","cassava_HgHa"
"796",0.86311793172369,5.86938009914474,"0.1",1,"Pesticide","cassava_HgHa"
"797",0.869800524162335,5.89947948426856,"0.1",1,"Pesticide","cassava_HgHa"
"798",0.869800524162335,5.92957886939238,"0.1",1,"Pesticide","cassava_HgHa"
"799",0.869800524162335,5.9596782545162,"0.1",1,"Pesticide","cassava_HgHa"
"800",0.869800524162335,5.98977763964001,"0.1",1,"Pesticide","cassava_HgHa"
"801",0.84806203465028,0,"0.5",1,"Pesticide","cassava_HgHa"
"802",0.84806203465028,0.0300993851238192,"0.5",1,"Pesticide","cassava_HgHa"
"803",0.84806203465028,0.0601987702476383,"0.5",1,"Pesticide","cassava_HgHa"
"804",0.84806203465028,0.0902981553714575,"0.5",1,"Pesticide","cassava_HgHa"
"805",0.84806203465028,0.120397540495277,"0.5",1,"Pesticide","cassava_HgHa"
"806",0.84806203465028,0.150496925619096,"0.5",1,"Pesticide","cassava_HgHa"
"807",0.84806203465028,0.180596310742915,"0.5",1,"Pesticide","cassava_HgHa"
"808",0.84806203465028,0.210695695866734,"0.5",1,"Pesticide","cassava_HgHa"
"809",0.84806203465028,0.240795080990553,"0.5",1,"Pesticide","cassava_HgHa"
"810",0.84806203465028,0.270894466114373,"0.5",1,"Pesticide","cassava_HgHa"
"811",0.84806203465028,0.300993851238192,"0.5",1,"Pesticide","cassava_HgHa"
"812",0.84806203465028,0.331093236362011,"0.5",1,"Pesticide","cassava_HgHa"
"813",0.84806203465028,0.36119262148583,"0.5",1,"Pesticide","cassava_HgHa"
"814",0.84806203465028,0.391292006609649,"0.5",1,"Pesticide","cassava_HgHa"
"815",0.84806203465028,0.421391391733468,"0.5",1,"Pesticide","cassava_HgHa"
"816",0.84806203465028,0.451490776857288,"0.5",1,"Pesticide","cassava_HgHa"
"817",0.84806203465028,0.481590161981107,"0.5",1,"Pesticide","cassava_HgHa"
"818",0.84806203465028,0.511689547104926,"0.5",1,"Pesticide","cassava_HgHa"
"819",0.84806203465028,0.541788932228745,"0.5",1,"Pesticide","cassava_HgHa"
"820",0.84806203465028,0.571888317352564,"0.5",1,"Pesticide","cassava_HgHa"
"821",0.84806203465028,0.601987702476383,"0.5",1,"Pesticide","cassava_HgHa"
"822",0.84806203465028,0.632087087600203,"0.5",1,"Pesticide","cassava_HgHa"
"823",0.84806203465028,0.662186472724022,"0.5",1,"Pesticide","cassava_HgHa"
"824",0.84806203465028,0.692285857847841,"0.5",1,"Pesticide","cassava_HgHa"
"825",0.84806203465028,0.72238524297166,"0.5",1,"Pesticide","cassava_HgHa"
"826",0.84806203465028,0.752484628095479,"0.5",1,"Pesticide","cassava_HgHa"
"827",0.84806203465028,0.782584013219298,"0.5",1,"Pesticide","cassava_HgHa"
"828",0.84806203465028,0.812683398343118,"0.5",1,"Pesticide","cassava_HgHa"
"829",0.84806203465028,0.842782783466937,"0.5",1,"Pesticide","cassava_HgHa"
"830",0.84806203465028,0.872882168590756,"0.5",1,"Pesticide","cassava_HgHa"
"831",0.84806203465028,0.902981553714575,"0.5",1,"Pesticide","cassava_HgHa"
"832",0.84806203465028,0.933080938838394,"0.5",1,"Pesticide","cassava_HgHa"
"833",0.84806203465028,0.963180323962213,"0.5",1,"Pesticide","cassava_HgHa"
"834",0.84806203465028,0.993279709086033,"0.5",1,"Pesticide","cassava_HgHa"
"835",0.84806203465028,1.02337909420985,"0.5",1,"Pesticide","cassava_HgHa"
"836",0.84806203465028,1.05347847933367,"0.5",1,"Pesticide","cassava_HgHa"
"837",0.84806203465028,1.08357786445749,"0.5",1,"Pesticide","cassava_HgHa"
"838",0.84806203465028,1.11367724958131,"0.5",1,"Pesticide","cassava_HgHa"
"839",0.84806203465028,1.14377663470513,"0.5",1,"Pesticide","cassava_HgHa"
"840",0.84806203465028,1.17387601982895,"0.5",1,"Pesticide","cassava_HgHa"
"841",0.84806203465028,1.20397540495277,"0.5",1,"Pesticide","cassava_HgHa"
"842",0.84806203465028,1.23407479007659,"0.5",1,"Pesticide","cassava_HgHa"
"843",0.84806203465028,1.26417417520041,"0.5",1,"Pesticide","cassava_HgHa"
"844",0.84806203465028,1.29427356032422,"0.5",1,"Pesticide","cassava_HgHa"
"845",0.84806203465028,1.32437294544804,"0.5",1,"Pesticide","cassava_HgHa"
"846",0.84806203465028,1.35447233057186,"0.5",1,"Pesticide","cassava_HgHa"
"847",0.84806203465028,1.38457171569568,"0.5",1,"Pesticide","cassava_HgHa"
"848",0.84806203465028,1.4146711008195,"0.5",1,"Pesticide","cassava_HgHa"
"849",0.84806203465028,1.44477048594332,"0.5",1,"Pesticide","cassava_HgHa"
"850",0.84806203465028,1.47486987106714,"0.5",1,"Pesticide","cassava_HgHa"
"851",0.84806203465028,1.50496925619096,"0.5",1,"Pesticide","cassava_HgHa"
"852",0.84806203465028,1.53506864131478,"0.5",1,"Pesticide","cassava_HgHa"
"853",0.84806203465028,1.5651680264386,"0.5",1,"Pesticide","cassava_HgHa"
"854",0.84806203465028,1.59526741156242,"0.5",1,"Pesticide","cassava_HgHa"
"855",0.84806203465028,1.62536679668624,"0.5",1,"Pesticide","cassava_HgHa"
"856",0.84806203465028,1.65546618181005,"0.5",1,"Pesticide","cassava_HgHa"
"857",0.84806203465028,1.68556556693387,"0.5",1,"Pesticide","cassava_HgHa"
"858",0.84806203465028,1.71566495205769,"0.5",1,"Pesticide","cassava_HgHa"
"859",0.84806203465028,1.74576433718151,"0.5",1,"Pesticide","cassava_HgHa"
"860",0.84806203465028,1.77586372230533,"0.5",1,"Pesticide","cassava_HgHa"
"861",0.84806203465028,1.80596310742915,"0.5",1,"Pesticide","cassava_HgHa"
"862",0.84806203465028,1.83606249255297,"0.5",1,"Pesticide","cassava_HgHa"
"863",0.84806203465028,1.86616187767679,"0.5",1,"Pesticide","cassava_HgHa"
"864",0.84806203465028,1.89626126280061,"0.5",1,"Pesticide","cassava_HgHa"
"865",0.84806203465028,1.92636064792443,"0.5",1,"Pesticide","cassava_HgHa"
"866",0.84806203465028,1.95646003304825,"0.5",1,"Pesticide","cassava_HgHa"
"867",0.84806203465028,1.98655941817207,"0.5",1,"Pesticide","cassava_HgHa"
"868",0.84806203465028,2.01665880329588,"0.5",1,"Pesticide","cassava_HgHa"
"869",0.84806203465028,2.0467581884197,"0.5",1,"Pesticide","cassava_HgHa"
"870",0.84806203465028,2.07685757354352,"0.5",1,"Pesticide","cassava_HgHa"
"871",0.84806203465028,2.10695695866734,"0.5",1,"Pesticide","cassava_HgHa"
"872",0.84806203465028,2.13705634379116,"0.5",1,"Pesticide","cassava_HgHa"
"873",0.84806203465028,2.16715572891498,"0.5",1,"Pesticide","cassava_HgHa"
"874",0.84806203465028,2.1972551140388,"0.5",1,"Pesticide","cassava_HgHa"
"875",0.84806203465028,2.22735449916262,"0.5",1,"Pesticide","cassava_HgHa"
"876",0.84806203465028,2.25745388428644,"0.5",1,"Pesticide","cassava_HgHa"
"877",0.84806203465028,2.28755326941026,"0.5",1,"Pesticide","cassava_HgHa"
"878",0.84806203465028,2.31765265453408,"0.5",1,"Pesticide","cassava_HgHa"
"879",0.84806203465028,2.3477520396579,"0.5",1,"Pesticide","cassava_HgHa"
"880",0.84806203465028,2.37785142478171,"0.5",1,"Pesticide","cassava_HgHa"
"881",0.84806203465028,2.40795080990553,"0.5",1,"Pesticide","cassava_HgHa"
"882",0.84806203465028,2.43805019502935,"0.5",1,"Pesticide","cassava_HgHa"
"883",0.84806203465028,2.46814958015317,"0.5",1,"Pesticide","cassava_HgHa"
"884",0.84806203465028,2.49824896527699,"0.5",1,"Pesticide","cassava_HgHa"
"885",0.84806203465028,2.52834835040081,"0.5",1,"Pesticide","cassava_HgHa"
"886",0.84806203465028,2.55844773552463,"0.5",1,"Pesticide","cassava_HgHa"
"887",0.84806203465028,2.58854712064845,"0.5",1,"Pesticide","cassava_HgHa"
"888",0.84806203465028,2.61864650577227,"0.5",1,"Pesticide","cassava_HgHa"
"889",0.84806203465028,2.64874589089609,"0.5",1,"Pesticide","cassava_HgHa"
"890",0.84806203465028,2.67884527601991,"0.5",1,"Pesticide","cassava_HgHa"
"891",0.84806203465028,2.70894466114373,"0.5",1,"Pesticide","cassava_HgHa"
"892",0.84806203465028,2.73904404626754,"0.5",1,"Pesticide","cassava_HgHa"
"893",0.84806203465028,2.76914343139136,"0.5",1,"Pesticide","cassava_HgHa"
"894",0.84806203465028,2.79924281651518,"0.5",1,"Pesticide","cassava_HgHa"
"895",0.84806203465028,2.829342201639,"0.5",1,"Pesticide","cassava_HgHa"
"896",0.84806203465028,2.85944158676282,"0.5",1,"Pesticide","cassava_HgHa"
"897",0.84806203465028,2.88954097188664,"0.5",1,"Pesticide","cassava_HgHa"
"898",0.84806203465028,2.91964035701046,"0.5",1,"Pesticide","cassava_HgHa"
"899",0.84806203465028,2.94973974213428,"0.5",1,"Pesticide","cassava_HgHa"
"900",0.84806203465028,2.9798391272581,"0.5",1,"Pesticide","cassava_HgHa"
"901",0.84806203465028,3.00993851238192,"0.5",1,"Pesticide","cassava_HgHa"
"902",0.84806203465028,3.04003789750574,"0.5",1,"Pesticide","cassava_HgHa"
"903",0.84806203465028,3.07013728262956,"0.5",1,"Pesticide","cassava_HgHa"
"904",0.84806203465028,3.10023666775337,"0.5",1,"Pesticide","cassava_HgHa"
"905",0.84806203465028,3.13033605287719,"0.5",1,"Pesticide","cassava_HgHa"
"906",0.84806203465028,3.16043543800101,"0.5",1,"Pesticide","cassava_HgHa"
"907",0.84806203465028,3.19053482312483,"0.5",1,"Pesticide","cassava_HgHa"
"908",0.84806203465028,3.22063420824865,"0.5",1,"Pesticide","cassava_HgHa"
"909",0.84806203465028,3.25073359337247,"0.5",1,"Pesticide","cassava_HgHa"
"910",0.847654880799535,3.28083297849629,"0.5",1,"Pesticide","cassava_HgHa"
"911",0.847654880799535,3.31093236362011,"0.5",1,"Pesticide","cassava_HgHa"
"912",0.847654880799535,3.34103174874393,"0.5",1,"Pesticide","cassava_HgHa"
"913",0.847654880799535,3.37113113386775,"0.5",1,"Pesticide","cassava_HgHa"
"914",0.847654880799535,3.40123051899157,"0.5",1,"Pesticide","cassava_HgHa"
"915",0.847654880799535,3.43132990411539,"0.5",1,"Pesticide","cassava_HgHa"
"916",0.847654880799535,3.4614292892392,"0.5",1,"Pesticide","cassava_HgHa"
"917",0.847654880799535,3.49152867436302,"0.5",1,"Pesticide","cassava_HgHa"
"918",0.847654880799535,3.52162805948684,"0.5",1,"Pesticide","cassava_HgHa"
"919",0.847654880799535,3.55172744461066,"0.5",1,"Pesticide","cassava_HgHa"
"920",0.847654880799535,3.58182682973448,"0.5",1,"Pesticide","cassava_HgHa"
"921",0.847654880799535,3.6119262148583,"0.5",1,"Pesticide","cassava_HgHa"
"922",0.847654880799535,3.64202559998212,"0.5",1,"Pesticide","cassava_HgHa"
"923",0.847654880799535,3.67212498510594,"0.5",1,"Pesticide","cassava_HgHa"
"924",0.847654880799535,3.70222437022976,"0.5",1,"Pesticide","cassava_HgHa"
"925",0.847654880799535,3.73232375535358,"0.5",1,"Pesticide","cassava_HgHa"
"926",0.847654880799535,3.7624231404774,"0.5",1,"Pesticide","cassava_HgHa"
"927",0.843115074724549,3.79252252560122,"0.5",1,"Pesticide","cassava_HgHa"
"928",0.843115074724549,3.82262191072503,"0.5",1,"Pesticide","cassava_HgHa"
"929",0.843115074724549,3.85272129584885,"0.5",1,"Pesticide","cassava_HgHa"
"930",0.843115074724549,3.88282068097267,"0.5",1,"Pesticide","cassava_HgHa"
"931",0.843115074724549,3.91292006609649,"0.5",1,"Pesticide","cassava_HgHa"
"932",0.843115074724549,3.94301945122031,"0.5",1,"Pesticide","cassava_HgHa"
"933",0.843115074724549,3.97311883634413,"0.5",1,"Pesticide","cassava_HgHa"
"934",0.843115074724549,4.00321822146795,"0.5",1,"Pesticide","cassava_HgHa"
"935",0.843115074724549,4.03331760659177,"0.5",1,"Pesticide","cassava_HgHa"
"936",0.843115074724549,4.06341699171559,"0.5",1,"Pesticide","cassava_HgHa"
"937",0.843115074724549,4.09351637683941,"0.5",1,"Pesticide","cassava_HgHa"
"938",0.843115074724549,4.12361576196323,"0.5",1,"Pesticide","cassava_HgHa"
"939",0.843115074724549,4.15371514708705,"0.5",1,"Pesticide","cassava_HgHa"
"940",0.843115074724549,4.18381453221086,"0.5",1,"Pesticide","cassava_HgHa"
"941",0.843115074724549,4.21391391733468,"0.5",1,"Pesticide","cassava_HgHa"
"942",0.843115074724549,4.2440133024585,"0.5",1,"Pesticide","cassava_HgHa"
"943",0.843115074724549,4.27411268758232,"0.5",1,"Pesticide","cassava_HgHa"
"944",0.843115074724549,4.30421207270614,"0.5",1,"Pesticide","cassava_HgHa"
"945",0.860401885097463,4.33431145782996,"0.5",1,"Pesticide","cassava_HgHa"
"946",0.860401885097463,4.36441084295378,"0.5",1,"Pesticide","cassava_HgHa"
"947",0.860401885097463,4.3945102280776,"0.5",1,"Pesticide","cassava_HgHa"
