Region,Latitude,Longitude,Presence,Extent,Last Reported,Origin,First Reported,Invasiveness,References,Notes,Pest
Mexico,23,-102,1,Widespread,Not recorded,-,Not recorded,-,CABI (Undated a); EPPO (2020); Gurrola-PÈrez et al. (2018); Molina-Ochoa et al. (2001); Molina-Ochoa et al. (2003); Molina-Ochoa et al. (2004); Sifuentes A. (1978),-,Spodoptera frugiperda
Montserrat,16.75,-62.2,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Nicaragua,13,-85,1,-,Not recorded,-,Not recorded,-,CABI (Undated a); EPPO (2020); Huis (1981),-,Spodoptera frugiperda
Panama,9,-80,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Puerto Rico,18.24829,-66.49989,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Saint Kitts and Nevis,17.33333,-62.75,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Saint Lucia,13.88333,-60.96667,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Saint Vincent and the Grenadines,13.08333,-61.2,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Trinidad and Tobago,11,-61,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
U.S. Virgin Islands,18.34829,-64.98348,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
United States,39.76,-98.5,1,-,Not recorded,-,Not recorded,-,CABI (Undated a); EPPO (2020); Greathead and Greathead (1992),-,Spodoptera frugiperda
Alabama,32.75041,-86.75026,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Arizona,34.5003,-111.50098,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Arkansas,34.75037,-92.50044,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
California,37.25022,-119.75126,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Colorado,39.00027,-105.50083,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Connecticut,41.66704,-72.66648,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Delaware,39.00039,-75.49992,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Florida,28.75054,-82.5001,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Georgia,32.75042,-83.50018,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Illinois,40.00032,-89.25037,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Indiana,40.00032,-86.25027,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Iowa,42.00027,-93.50049,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Kansas,38.50029,-98.50063,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Kentucky,38.20042,-84.87762,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Louisiana,31.00047,-92.0004,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Maine,45.50032,-69.24977,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Maryland,39.00039,-76.74997,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Massachusetts,42.36565,-71.10832,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Michigan,44.25029,-85.50033,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Minnesota,46.25024,-94.25055,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Mississippi,32.75041,-89.75036,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Missouri,38.25031,-92.50046,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Montana,47.00025,-109.75102,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Nebraska,41.50028,-99.75067,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
New Hampshire,43.66702,-71.4998,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
New Jersey,40.16706,-74.49987,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
New Mexico,34.50034,-106.00085,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
New York,43.00035,-75.4999,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
North Carolina,35.50069,-80.00032,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
North Dakota,47.50027,-100.00068,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Ohio,40.25034,-83.00018,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Oklahoma,35.49209,-97.50328,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Pennsylvania,40.27245,-76.90567,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Rhode Island,41.75038,-71.49978,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
South Carolina,34.00043,-81.00009,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
South Dakota,44.50026,-100.25069,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Tennessee,35.75035,-86.25027,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Texas,31.25044,-99.25061,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Virginia,37.54812,-77.44675,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
West Virginia,38.50038,-80.50009,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Wisconsin,44.50024,-90.00041,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Wyoming,43.00024,-107.5009,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Australia,-25,135,1,Localized,Not recorded,-,Not recorded,-,IPPC (2020c); EPPO (2020),-,Spodoptera frugiperda
Northern Territory,-20,134,1,-,Not recorded,-,Not recorded,-,IPPC (2020c),"Katherine, Darwin and Douglas Daly regions.",Spodoptera frugiperda
Queensland,-20,145,1,Transient under eradication,Not recorded,-,Not recorded,-,IPPC (2020); EPPO (2020); IPPC (2020c); Queensland Government Department of Agriculture and Fisheries (2020),Preliminary report.,Spodoptera frugiperda
Western Australia,-25,122,1,-,Not recorded,-,Not recorded,-,IPPC (2020c),"Kununurra, Broome and Carnarvon region.",Spodoptera frugiperda
New Caledonia,-21.5,165.5,1,Localized,Not recorded,-,2020,-,IPPC (2021),-,Spodoptera frugiperda
Papua New Guinea,-6,147,1,Localized,Not recorded,-,Not recorded,-,EPPO (2020),"Jiwaka, Madang, Morobe, Western, Western highlands provinces",Spodoptera frugiperda
Timor-Leste,-8.83333,125.75,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Argentina,-34,-64,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Bolivia,-17,-65,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Brazil,-10,-55,1,-,Not recorded,-,Not recorded,-,EPPO (2020); Farias et al. (2008); Souza et al. (2015),-,Spodoptera frugiperda
Amapa,1,-52,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Amazonas,-3.75,-64.5,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Bahia,-12,-42,1,-,Not recorded,-,Not recorded,-,Soares and Silva (2003); EPPO (2020),-,Spodoptera frugiperda
Ceara,-5,-39.5,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Espirito Santo,-20,-40.75,1,-,Not recorded,-,Not recorded,-,Pratissoli et al. (2007); EPPO (2020),-,Spodoptera frugiperda
Goias,-15.58071,-49.63623,1,-,Not recorded,-,Not recorded,-,EPPO (2020); Souza et al. (2015),-,Spodoptera frugiperda
Maranhao,-5,-45,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Mato Grosso,-13,-56,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Mato Grosso do Sul,-20.5,-55,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Minas Gerais,-18,-44,1,-,Not recorded,-,Not recorded,-,EPPO (2020); Souza et al. (2015),-,Spodoptera frugiperda
Para,-4,-53,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Paraiba,-7.25,-36.5,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Parana,-24.5,-51.33333,1,-,Not recorded,-,Not recorded,-,EPPO (2020); Souza et al. (2015),-,Spodoptera frugiperda
Pernambuco,-8.33333,-37.75,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Piaui,-7.25,-42.33333,1,-,Not recorded,-,Not recorded,-,Souza et al. (2015),-,Spodoptera frugiperda
Rio de Janeiro,-22.25,-42.5,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Rio Grande do Norte,-5.75,-36.5,1,-,Not recorded,-,Not recorded,-,Silva et al. (2000),-,Spodoptera frugiperda
Rio Grande do Sul,-30,-53.5,1,-,Not recorded,-,Not recorded,-,EPPO (2020); Souza et al. (2015),-,Spodoptera frugiperda
Roraima,2.25,-61.25,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Santa Catarina,-27,-50,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Sao Paulo,-22,-49,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Tocantins,-10.5,-48,1,-,Not recorded,-,Not recorded,-,Didonet et al. (2001),-,Spodoptera frugiperda
Chile,-30,-71,1,Localized,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Colombia,4,-73.25,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Ecuador,-1.25,-78.25,1,Widespread,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
French Guiana,4,-53,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Guyana,5,-59,1,-,Not recorded,-,Not recorded,-,CABI (Undated a); EPPO (2020); Rambajan (1981),-,Spodoptera frugiperda
Paraguay,-23.33333,-58,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Peru,-10,-75.25,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Suriname,4,-56,1,-,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Uruguay,-33,-56,1,Widespread,Not recorded,-,Not recorded,-,EPPO (2020),-,Spodoptera frugiperda
Venezuela,8,-66,1,-,Not recorded,-,Not recorded,-,CABI (Undated a); EPPO (2020); Solano et al. (2015),Western,Spodoptera frugiperda
Algeria,28,3,1,-,1985,Introduced,Not recorded,Naturalized,CABI (Undated b); Euro+Med (2012); GBIF (2012),Naturalized alien,Verbesina encelioides
Benin,9.5,2.25,1,-,1998,Introduced,Not recorded,-,GBIF (2012),-,Verbesina encelioides
Botswana,-22,24,1,-,2000,Introduced,Not recorded,-,CABI (Undated b); EPPO (2020); Feenstra and Clements (2008); GBIF (2012),-,Verbesina encelioides
Egypt,27,30,1,-,Not recorded,Introduced,Not recorded,Naturalized,Euro+Med (2012),Naturalized alien,Verbesina encelioides
Ethiopia,9,39.5,1,-,Not recorded,Introduced,Not recorded,Invasive,Witt and Luke (2017); Feenstra and Clements (2008),-,Verbesina encelioides
Mauritius,-20.3,57.58333,1,Localized,Not recorded,-,Not recorded,-,EPPO (2020),-,Verbesina encelioides
Morocco,32,-6,1,-,Not recorded,Introduced,Not recorded,Naturalized,CABI (Undated b); EPPO (2020); Euro+Med (2012); Feenstra and Clements (2008); GBIF (2012),Naturalized alien,Verbesina encelioides
Namibia,-22,17,1,-,2002,Introduced,Not recorded,-,CABI (Undated b); EPPO (2020); Feenstra and Clements (2008); GBIF (2012),-,Verbesina encelioides
RÈunion,-21.1,55.6,1,Localized,Not recorded,-,Not recorded,-,EPPO (2020),-,Verbesina encelioides
Senegal,14.5,-14.25,1,-,Not recorded,Introduced,Not recorded,-,GBIF (2012),-,Verbesina encelioides
Somalia,6,48,1,-,Not recorded,Introduced,Not recorded,-,GBIF (2012),-,Verbesina encelioides
South Africa,-29,24,1,Widespread,Not recorded,Introduced,Not recorded,-,CABI (Undated b); EPPO (2020); GBIF (2012); Holm et al. (1979),-,Verbesina encelioides
Sudan,16,30,1,-,1868,Introduced,Not recorded,-,GBIF (2012),-,Verbesina encelioides
Zimbabwe,-19,29.75,1,-,Not recorded,Introduced,Not recorded,-,GBIF (2012),-,Verbesina encelioides
India,22,79,1,Widespread,Not recorded,Introduced,Not recorded,-,Holm et al. (1979); EPPO (2020),-,Verbesina encelioides
Delhi,28.6667,77.1,1,Widespread,Not recorded,Introduced,Not recorded,-,Inderjit et al. (1999),-,Verbesina encelioides
Haryana,29.25,76.33333,1,Widespread,Not recorded,Introduced,Not recorded,-,Kaul and Mangal (1987),-,Verbesina encelioides
Punjab,30.91667,75.41667,1,Widespread,Not recorded,Introduced,Not recorded,-,CABI (Undated b); Coleman (1966); Kaul and Mangal (1987),-,Verbesina encelioides
Israel,31.5,34.75,1,Widespread,Not recorded,Introduced,1971,-,CABI (Undated b); Dafni and Heller (1982); EPPO (2020); Euro+Med (2012),Casual alien,Verbesina encelioides
Jordan,31,36,1,-,1984,Introduced,Not recorded,-,CABI (Undated b); Euro+Med (2012); GBIF (2012),Casual alien,Verbesina encelioides
Saudi Arabia,25,45,1,-,1976,Introduced,Not recorded,-,CABI (Undated b); EPPO (2020); GBIF (2012); Zayed and El-Karemy (1989),-,Verbesina encelioides
United Arab Emirates,23.75,54.5,1,Few occurrences,Not recorded,-,Not recorded,-,EPPO (2020),-,Verbesina encelioides
Yemen,15.5,47.5,1,-,1997,Introduced,Not recorded,-,GBIF (2012),-,Verbesina encelioides
Austria,47.33333,13.33333,1,Few occurrences,Not recorded,-,Not recorded,-,EPPO (2020),-,Verbesina encelioides
Belgium,50.75,4.5,1,-,Not recorded,Introduced,Not recorded,-,Euro+Med (2012),Casual alien,Verbesina encelioides
Czechia,49.75,15,1,-,Not recorded,Introduced,Not recorded,-,Euro+Med (2012),Cultivated,Verbesina encelioides
Denmark,56,10,1,-,Not recorded,Introduced,Not recorded,-,CABI (Undated b); EPPO (2020); Euro+Med (2012); Tutin et al. (1976),-,Verbesina encelioides
France,46,2,1,-,Not recorded,Introduced,Not recorded,-,Euro+Med (2012),Casual alien,Verbesina encelioides
Germany,51.5,10.5,1,-,Not recorded,Introduced,Not recorded,-,CABI (Undated b); EPPO (2020); Euro+Med (2012); Tutin et al. (1976),Casual alien,Verbesina encelioides
Norway,62,10,1,-,Not recorded,Introduced,Not recorded,-,Euro+Med (2012),Casual alien,Verbesina encelioides
Poland,52,20,1,-,Not recorded,Introduced,Not recorded,-,Euro+Med (2012),Casual alien,Verbesina encelioides
Spain,40,-4,1,Widespread,Not recorded,Introduced,Not recorded,Naturalized,CABI (Undated b); EPPO (2020); Euro+Med (2012); GBIF (2012),Naturalized alien,Verbesina encelioides
Canary Islands,28,-15.5,1,-,Not recorded,Introduced,Not recorded,-,Euro+Med (2012),Casual alien,Verbesina encelioides
Ukraine,49,32,1,-,Not recorded,Introduced,Not recorded,-,Euro+Med (2012),-,Verbesina encelioides
United Kingdom,54.75844,-2.69531,1,-,Not recorded,Introduced,Not recorded,-,Euro+Med (2012); EPPO (2020),Casual alien,Verbesina encelioides
Bahamas,25.04082,-77.37122,1,-,Not recorded,Introduced,Not recorded,-,Feenstra and Clements (2008),-,Verbesina encelioides
Cuba,22,-79.5,1,-,Not recorded,Introduced,Not recorded,-,Feenstra and Clements (2008),-,Verbesina encelioides
Dominican Republic,19,-70.66667,1,-,Not recorded,Introduced,Not recorded,-,Feenstra and Clements (2008),-,Verbesina encelioides
Mexico,23,-102,1,Widespread,Not recorded,Native,Not recorded,-,GBIF (2012); EPPO (2020),-,Verbesina encelioides
Puerto Rico,18.24829,-66.49989,1,-,Not recorded,Native,Not recorded,-,Feenstra and Clements (2008); EPPO (2020),-,Verbesina encelioides
United States,39.76,-98.5,1,Widespread,Not recorded,Native,Not recorded,-,CABI (Undated b); EPPO (2020); GBIF (2012); USDA-NRCS (2012),-,Verbesina encelioides
Alabama,32.75041,-86.75026,1,-,Not recorded,Native,Not recorded,-,USDA-NRCS (2012); EPPO (2020),-,Verbesina encelioides
Arizona,34.5003,-111.50098,1,-,Not recorded,Native,Not recorded,-,USDA-NRCS (2012); EPPO (2020),-,Verbesina encelioides
Arkansas,34.75037,-92.50044,1,-,Not recorded,Native,Not recorded,-,USDA-NRCS (2012); EPPO (2020),-,Verbesina encelioides
California,37.25022,-119.75126,1,-,Not recorded,Native,Not recorded,-,CABI (Undated b); EPPO (2020); USDA-NRCS (2012),-,Verbesina encelioides
Colorado,39.00027,-105.50083,1,-,Not recorded,Native,Not recorded,-,USDA-NRCS (2012); EPPO (2020),-,Verbesina encelioides
Florida,28.75054,-82.5001,1,-,Not recorded,Native,Not recorded,-,USDA-NRCS (2012); EPPO (2020),-,Verbesina encelioides
Georgia,32.75042,-83.50018,1,-,Not recorded,Native,Not recorded,-,USDA-NRCS (2012); EPPO (2020),-,Verbesina encelioides
Hawaii,20.78785,-156.38612,1,Widespread,Not recorded,Introduced,Not recorded,Invasive,CABI (Undated b); Carr (2012); EPPO (2020); USDA-NRCS (2012),First reported: early 1800s,Verbesina encelioides
Illinois,40.00032,-89.25037,1,-,Not recorded,Native,Not recorded,-,USDA-NRCS (2012); EPPO (2020),-,Verbesina encelioides
Iowa,42.00027,-93.50049,1,-,Not recorded,Introduced,Not recorded,-,USDA-NRCS (2012); EPPO (2020),-,Verbesina encelioides
Kansas,38.50029,-98.50063,1,-,Not recorded,Native,Not recorded,-,USDA-NRCS (2012); EPPO (2020),-,Verbesina encelioides
Louisiana,31.00047,-92.0004,1,-,Not recorded,Native,Not recorded,-,USDA-NRCS (2012); EPPO (2020),-,Verbesina encelioides
Maryland,39.00039,-76.74997,1,-,Not recorded,Native,Not recorded,-,USDA-NRCS (2012); EPPO (2020),-,Verbesina encelioides
Massachusetts,42.36565,-71.10832,1,-,Not recorded,Native,Not recorded,-,USDA-NRCS (2012); EPPO (2020),-,Verbesina encelioides
Michigan,44.25029,-85.50033,1,-,Not recorded,Native,Not recorded,-,USDA-NRCS (2012); EPPO (2020),-,Verbesina encelioides
Missouri,38.25031,-92.50046,1,-,Not recorded,Native,Not recorded,-,USDA-NRCS (2012); EPPO (2020),-,Verbesina encelioides
Montana,47.00025,-109.75102,1,-,Not recorded,Native,Not recorded,-,USDA-NRCS (2012); EPPO (2020),-,Verbesina encelioides
Nebraska,41.50028,-99.75067,1,-,Not recorded,Native,Not recorded,-,USDA-NRCS (2012); EPPO (2020),-,Verbesina encelioides
Nevada,39.25021,-116.75119,1,-,Not recorded,Native,Not recorded,-,USDA-NRCS (2012); EPPO (2020),-,Verbesina encelioides
New Mexico,34.50034,-106.00085,1,-,Not recorded,Native,Not recorded,-,USDA-NRCS (2012); EPPO (2020),-,Verbesina encelioides
New York,43.00035,-75.4999,1,-,Not recorded,Native,Not recorded,-,USDA-NRCS (2012); EPPO (2020),-,Verbesina encelioides
North Carolina,35.50069,-80.00032,1,-,Not recorded,Native,Not recorded,-,USDA-NRCS (2012); EPPO (2020),-,Verbesina encelioides
North Dakota,47.50027,-100.00068,1,-,Not recorded,Native,Not recorded,-,USDA-NRCS (2012); EPPO (2020),-,Verbesina encelioides
Oklahoma,35.49209,-97.50328,1,-,Not recorded,Native,Not recorded,-,USDA-NRCS (2012); EPPO (2020),-,Verbesina encelioides
Pennsylvania,40.27245,-76.90567,1,-,Not recorded,Native,Not recorded,-,USDA-NRCS (2012); EPPO (2020),-,Verbesina encelioides
Rhode Island,41.75038,-71.49978,1,-,Not recorded,Native,Not recorded,-,USDA-NRCS (2012); EPPO (2020),-,Verbesina encelioides
South Carolina,34.00043,-81.00009,1,-,Not recorded,Native,Not recorded,-,USDA-NRCS (2012); EPPO (2020),-,Verbesina encelioides
South Dakota,44.50026,-100.25069,1,-,Not recorded,Native,Not recorded,-,USDA-NRCS (2012); EPPO (2020),-,Verbesina encelioides
Tennessee,35.75035,-86.25027,1,-,Not recorded,Native,Not recorded,-,USDA-NRCS (2012); EPPO (2020),-,Verbesina encelioides
Texas,31.25044,-99.25061,1,-,Not recorded,Native,Not recorded,-,USDA-NRCS (2012); EPPO (2020),-,Verbesina encelioides
Utah,39.25024,-111.75103,1,-,Not recorded,Native,Not recorded,-,USDA-NRCS (2012); EPPO (2020),-,Verbesina encelioides
Wyoming,43.00024,-107.5009,1,-,Not recorded,Native,Not recorded,-,USDA-NRCS (2012); EPPO (2020),-,Verbesina encelioides
Australia,-25,135,1,-,Not recorded,-,Not recorded,-,EPPO (2020); GBIF (2012),-,Verbesina encelioides
New South Wales,-33,146,1,Widespread,Not recorded,Introduced,1888,-,CABI (Undated b); CABI (Undated); EPPO (2020); Oelrichs and Vallely (1981); Walther (2004),-,Verbesina encelioides
Northern Territory,-20,134,1,-,Not recorded,Introduced,Not recorded,-,CABI (Undated); EPPO (2020),Original citation: Council of Heads of Australasian Herbaria (CHAH) (2012),Verbesina encelioides
Queensland,-20,145,1,Widespread,Not recorded,Introduced,Not recorded,-,CABI (Undated b); EPPO (2020); Everist (1957); Keeler et al. (1986); Oelrichs and Vallely (1981); Osten et al. (2007); Walther (2004),-,Verbesina encelioides
